"No.","Time","Source","Destination","Protocol","Length","Info"
"599","2.614294819","142.250.75.104","192.168.1.196","TCP","66","443  >  51350 [ACK] Seq=1 Ack=1342 Win=267776 Len=0 TSval=2559064760 TSecr=837033879"
"600","2.666699777","142.250.75.104","192.168.1.196","TLSv1.3","834","Server Hello, Change Cipher Spec, Application Data, Application Data"
"601","2.666699954","142.250.75.104","192.168.1.196","TLSv1.3","128","Application Data"
"602","2.666699979","142.250.75.104","192.168.1.196","TLSv1.3","97","Application Data"
"603","2.666748228","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1342 Ack=769 Win=63488 Len=0 TSval=837033935 TSecr=2559064812"
"604","2.666851128","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1342 Ack=831 Win=63488 Len=0 TSval=837033935 TSecr=2559064812"
"605","2.666888408","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1342 Ack=862 Win=63488 Len=0 TSval=837033935 TSecr=2559064812"
"606","2.667333875","192.168.1.196","142.250.75.104","TLSv1.3","150","Application Data, Application Data"
"607","2.668123890","192.168.1.196","142.250.75.104","TLSv1.3","97","Application Data"
"608","2.668413719","192.168.1.196","142.250.75.104","TLSv1.3","372","Application Data"
"609","2.670728384","142.250.75.104","192.168.1.196","TCP","66","443  >  51350 [ACK] Seq=862 Ack=1426 Win=267776 Len=0 TSval=2559064816 TSecr=837033935"
"610","2.671390292","142.250.75.104","192.168.1.196","TCP","66","443  >  51350 [ACK] Seq=862 Ack=1457 Win=267776 Len=0 TSval=2559064817 TSecr=837033936"
"611","2.671677111","142.250.75.104","192.168.1.196","TCP","66","443  >  51350 [ACK] Seq=862 Ack=1763 Win=267520 Len=0 TSval=2559064817 TSecr=837033936"
"612","2.744680576","142.250.75.104","192.168.1.196","TLSv1.3","744","Application Data"
"613","2.745250170","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"614","2.745250350","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"615","2.745250404","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"616","2.745250528","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"617","2.745250580","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"618","2.745250633","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"619","2.745280161","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=2940 Win=67072 Len=0 TSval=837034013 TSecr=2559064890"
"620","2.745379733","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=9940 Win=72832 Len=0 TSval=837034013 TSecr=2559064890"
"621","2.747155405","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"622","2.747155519","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"623","2.747155546","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"624","2.747155565","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"625","2.747155586","142.250.75.104","192.168.1.196","TLSv1.3","1045","Application Data"
"626","2.747179886","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=12740 Win=78592 Len=0 TSval=837034015 TSecr=2559064890"
"627","2.747229135","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=15540 Win=78976 Len=0 TSval=837034015 TSecr=2559064890"
"628","2.748944161","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"629","2.748966931","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=17919 Win=82688 Len=0 TSval=837034017 TSecr=2559064890"
"630","2.749800411","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"631","2.749953983","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"632","2.749954060","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"633","2.749954087","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"634","2.749954106","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"635","2.750260763","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=24919 Win=77696 Len=0 TSval=837034018 TSecr=2559064895"
"636","2.750578683","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"637","2.750578711","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"638","2.750578730","142.250.75.104","192.168.1.196","TLSv1.3","5523","Application Data, Application Data, Application Data, Application Data"
"639","2.750586555","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=27719 Win=81408 Len=0 TSval=837034019 TSecr=2559064895"
"640","2.750639521","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=33176 Win=76544 Len=0 TSval=837034019 TSecr=2559064895"
"641","2.756173977","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"642","2.756174371","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"643","2.756174396","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"644","2.756174446","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"645","2.756174471","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"646","2.756174519","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"647","2.756174543","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"648","2.756219702","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=35976 Win=81408 Len=0 TSval=837034024 TSecr=2559064901"
"649","2.756746156","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=42976 Win=75264 Len=0 TSval=837034025 TSecr=2559064901"
"650","2.758098901","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"651","2.758099214","142.250.75.104","192.168.1.196","TLSv1.3","5523","Application Data, Application Data, Application Data, Application Data"
"652","2.758121614","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=49833 Win=77696 Len=0 TSval=837034026 TSecr=2559064902"
"653","2.810788004","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"654","2.810788329","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"655","2.810788347","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"656","2.810788366","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"657","2.810788385","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"658","2.810829920","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=52633 Win=81408 Len=0 TSval=837034079 TSecr=2559064956"
"659","2.811323162","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=56833 Win=77696 Len=0 TSval=837034079 TSecr=2559064956"
"660","2.813259690","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"661","2.813259817","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"662","2.813259836","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"663","2.813259855","142.250.75.104","192.168.1.196","TLSv1.3","5511","Application Data, Application Data, Application Data, Application Data"
"664","2.813287642","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=59633 Win=81408 Len=0 TSval=837034081 TSecr=2559064956"
"665","2.813575965","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=66478 Win=75264 Len=0 TSval=837034082 TSecr=2559064956"
"666","2.816133504","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"667","2.816276902","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"668","2.816288844","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=69278 Win=82688 Len=0 TSval=837034084 TSecr=2559064962"
"669","2.816533954","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"670","2.816534072","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"671","2.816534092","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"672","2.816558930","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=73478 Win=80128 Len=0 TSval=837034085 TSecr=2559064962"
"673","2.818364031","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"674","2.818364726","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"675","2.818364743","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"676","2.818364759","142.250.75.104","192.168.1.196","TLSv1.3","5523","Application Data, Application Data, Application Data, Application Data"
"677","2.818364776","142.250.75.104","192.168.1.196","TLSv1.3","577","Application Data, Application Data, Application Data"
"678","2.818442583","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=76278 Win=81408 Len=0 TSval=837034086 TSecr=2559064962"
"679","2.818732886","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=1763 Ack=83135 Win=74624 Len=0 TSval=837034087 TSecr=2559064962"
"680","2.819188093","192.168.1.196","142.250.75.104","TLSv1.3","105","Application Data"
"681","2.831094803","142.250.75.104","192.168.1.196","TCP","66","443  >  51350 [ACK] Seq=83646 Ack=1802 Win=267520 Len=0 TSval=2559064968 TSecr=837034087"
"682","2.863387599","192.168.1.196","142.250.75.104","TLSv1.3","273","Application Data"
"683","2.867156323","142.250.75.104","192.168.1.196","TCP","66","443  >  51350 [ACK] Seq=83646 Ack=2009 Win=267520 Len=0 TSval=2559065013 TSecr=837034131"
"684","2.937212443","192.168.1.196","34.96.118.58","TLSv1.3","425","Application Data"
"685","2.937985510","142.250.75.104","192.168.1.196","TLSv1.3","385","Application Data"
"686","2.937985673","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"687","2.938114324","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=85365 Win=82688 Len=0 TSval=837034206 TSecr=2559065084"
"688","2.939409663","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"689","2.939409933","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"690","2.939439370","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=88165 Win=88448 Len=0 TSval=837034207 TSecr=2559065084"
"691","2.941151576","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"692","2.941151731","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"693","2.941151754","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"694","2.941151773","142.250.75.104","192.168.1.196","TLSv1.3","6690","Application Data, Application Data, Application Data, Application Data, Application Data"
"695","2.941176536","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=90965 Win=94208 Len=0 TSval=837034209 TSecr=2559065084"
"696","2.941249445","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=98989 Win=110336 Len=0 TSval=837034209 TSecr=2559065084"
"697","2.941287247","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2804587 Ack=10036 Win=263168 Len=0 TSval=2960361395 TSecr=4134290865"
"698","2.942089660","34.96.118.58","192.168.1.196","TLSv1.3","171","Application Data"
"699","2.942818010","34.96.118.58","192.168.1.196","TLSv1.3","6652","Application Data"
"700","2.943011376","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=10036 Ack=2811278 Win=965504 Len=0 TSval=4134290871 TSecr=2960361397"
"701","2.944323054","34.96.118.58","192.168.1.196","TLSv1.3","105","Application Data"
"702","2.944323218","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"703","2.944323251","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"704","2.944323270","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"705","2.944323290","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"706","2.944323308","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"707","2.944323328","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"708","2.944351924","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=101789 Win=116096 Len=0 TSval=837034212 TSecr=2559065089"
"709","2.944429153","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=104589 Win=121984 Len=0 TSval=837034212 TSecr=2559065089"
"710","2.944454821","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=107389 Win=127744 Len=0 TSval=837034212 TSecr=2559065089"
"711","2.944719980","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"712","2.948739502","192.168.1.196","34.96.118.58","TLSv1.3","996","Application Data"
"713","2.949569584","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"714","2.949569784","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"715","2.949569811","142.250.75.104","192.168.1.196","TLSv1.3","5523","Application Data, Application Data, Application Data, Application Data"
"716","2.949569828","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"717","2.949569845","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"718","2.949598272","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=110189 Win=133504 Len=0 TSval=837034218 TSecr=2559065089"
"719","2.949682702","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=115646 Win=144384 Len=0 TSval=837034218 TSecr=2559065089"
"720","2.949718282","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"721","2.949718339","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"722","2.949718356","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"723","2.949720957","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=118446 Win=150016 Len=0 TSval=837034218 TSecr=2559065093"
"724","2.949839971","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=121246 Win=155776 Len=0 TSval=837034218 TSecr=2559065094"
"725","2.951288921","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"726","2.951289111","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"727","2.951289131","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"728","2.951289150","142.250.75.104","192.168.1.196","TLSv1.3","5523","Application Data, Application Data, Application Data, Application Data"
"729","2.951311501","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=124046 Win=161664 Len=0 TSval=837034219 TSecr=2559065094"
"730","2.951394619","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=126846 Win=167424 Len=0 TSval=837034219 TSecr=2559065094"
"731","2.951420945","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=132303 Win=178304 Len=0 TSval=837034219 TSecr=2559065094"
"732","2.953503737","192.168.1.196","34.96.118.58","TLSv1.3","1094","Application Data"
"733","2.955706895","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2811317 Ack=11005 Win=262400 Len=0 TSval=2960361406 TSecr=4134290873"
"734","2.955707137","34.96.118.58","192.168.1.196","TLSv1.3","152","Application Data"
"735","2.955707170","34.96.118.58","192.168.1.196","TLSv1.3","823","Application Data"
"736","2.955707188","34.96.118.58","192.168.1.196","TLSv1.3","105","Application Data"
"737","2.956107694","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=12033 Ack=2812199 Win=968832 Len=0 TSval=4134290884 TSecr=2960361409"
"738","2.956283400","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"739","2.959121403","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2812199 Ack=12072 Win=261376 Len=0 TSval=2960361414 TSecr=4134290881"
"740","2.959965301","34.96.118.58","192.168.1.196","TLSv1.3","152","Application Data"
"741","2.959965426","34.96.118.58","192.168.1.196","TLSv1.3","241","Application Data"
"742","2.959965445","34.96.118.58","192.168.1.196","TLSv1.3","105","Application Data"
"743","2.960222084","192.168.1.196","34.96.118.58","TCP","66","34824  >  443 [ACK] Seq=12072 Ack=2812499 Win=968832 Len=0 TSval=4134290888 TSecr=2960361414"
"744","2.960340566","192.168.1.196","34.96.118.58","TLSv1.3","105","Application Data"
"745","2.969295238","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2812499 Ack=12111 Win=261376 Len=0 TSval=2960361423 TSecr=4134290888"
"746","2.999459400","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"747","3.001387558","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"748","3.001387853","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"749","3.001387872","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"750","3.001387891","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"751","3.001423197","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=135103 Win=184192 Len=0 TSval=837034269 TSecr=2559065145"
"752","3.001529779","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=139303 Win=192640 Len=0 TSval=837034270 TSecr=2559065145"
"753","3.003322653","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"754","3.003322802","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"755","3.003322822","142.250.75.104","192.168.1.196","TLSv1.3","6911","Application Data, Application Data, Application Data, Application Data, Application Data"
"756","3.003351061","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=142103 Win=198400 Len=0 TSval=837034271 TSecr=2559065145"
"757","3.003415307","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=148948 Win=212096 Len=0 TSval=837034271 TSecr=2559065146"
"758","3.003971478","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"759","3.004105060","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"760","3.004120095","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=151748 Win=217856 Len=0 TSval=837034272 TSecr=2559065150"
"761","3.004527121","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"762","3.004527233","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"763","3.004527259","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"764","3.004527283","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"765","3.004548260","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=154548 Win=223744 Len=0 TSval=837034273 TSecr=2559065150"
"766","3.004634728","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=157348 Win=229504 Len=0 TSval=837034273 TSecr=2559065150"
"767","3.006402471","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"768","3.006402651","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"769","3.006402668","142.250.75.104","192.168.1.196","TLSv1.3","5523","Application Data, Application Data, Application Data, Application Data"
"770","3.006422477","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=160148 Win=235264 Len=0 TSval=837034274 TSecr=2559065150"
"771","3.006484010","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=165605 Win=246144 Len=0 TSval=837034274 TSecr=2559065150"
"772","3.057650548","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"773","3.057650856","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"774","3.057650884","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"775","3.057650903","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"776","3.057650920","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"777","3.057650939","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"778","3.057692824","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=168405 Win=252032 Len=0 TSval=837034326 TSecr=2559065201"
"779","3.057785137","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=171205 Win=257792 Len=0 TSval=837034326 TSecr=2559065201"
"780","3.057819813","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=174005 Win=263424 Len=0 TSval=837034326 TSecr=2559065201"
"781","3.059191344","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"782","3.059191501","142.250.75.104","192.168.1.196","TLSv1.3","6923","Application Data, Application Data, Application Data, Application Data, Application Data"
"783","3.059217641","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=182262 Win=270336 Len=0 TSval=837034327 TSecr=2559065201"
"784","3.059628913","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"785","3.060249100","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"786","3.060249162","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"787","3.060249185","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"788","3.060249201","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"789","3.060276639","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=185062 Win=276096 Len=0 TSval=837034328 TSecr=2559065205"
"790","3.060334752","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=189262 Win=272768 Len=0 TSval=837034328 TSecr=2559065206"
"791","3.061330347","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"792","3.061330425","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"793","3.061330452","142.250.75.104","192.168.1.196","TLSv1.3","6923","Application Data, Application Data, Application Data, Application Data, Application Data"
"794","3.061351845","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=192062 Win=275200 Len=0 TSval=837034329 TSecr=2559065206"
"795","3.061408289","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=198919 Win=269056 Len=0 TSval=837034329 TSecr=2559065206"
"796","3.064756903","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"797","3.064757027","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"798","3.064872558","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=201719 Win=275200 Len=0 TSval=837034333 TSecr=2559065210"
"799","3.065244270","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"800","3.065244538","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"801","3.065244554","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"802","3.065244574","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"803","3.065261850","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=204519 Win=275200 Len=0 TSval=837034333 TSecr=2559065211"
"804","3.065385539","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=207319 Win=272768 Len=0 TSval=837034333 TSecr=2559065211"
"805","3.066972634","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"806","3.066972720","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"807","3.066972738","142.250.75.104","192.168.1.196","TLSv1.3","5523","Application Data, Application Data, Application Data, Application Data"
"808","3.066989813","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=210119 Win=275200 Len=0 TSval=837034335 TSecr=2559065211"
"809","3.067057238","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=215576 Win=270336 Len=0 TSval=837034335 TSecr=2559065211"
"810","3.067548486","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"811","3.067548553","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"812","3.067548570","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"813","3.067548590","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"814","3.067557856","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=218376 Win=275200 Len=0 TSval=837034336 TSecr=2559065213"
"815","3.067609951","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=221176 Win=272768 Len=0 TSval=837034336 TSecr=2559065213"
"816","3.068366366","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"817","3.068366447","142.250.75.104","192.168.1.196","TLSv1.3","1466","Application Data"
"818","3.068366465","142.250.75.104","192.168.1.196","TLSv1.3","1268","Application Data"
"819","3.068366485","142.250.75.104","192.168.1.196","TLSv1.3","97","Application Data"
"820","3.068366503","142.250.75.104","192.168.1.196","TLSv1.3","105","Application Data"
"821","3.068391535","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=223976 Win=275200 Len=0 TSval=837034336 TSecr=2559065213"
"822","3.068572944","192.168.1.196","142.250.75.104","TCP","66","51350  >  443 [ACK] Seq=2009 Ack=225248 Win=276480 Len=0 TSval=837034337 TSecr=2559065213"
"823","3.068702620","192.168.1.196","142.250.75.104","TLSv1.3","105","Application Data"
"824","3.073973676","142.250.75.104","192.168.1.196","TCP","66","443  >  51350 [ACK] Seq=225248 Ack=2048 Win=267520 Len=0 TSval=2559065219 TSecr=837034337"
"825","3.180184941","192.168.1.196","192.168.1.1","DNS","95","Standard query 0x24c9 A www.google-analytics.com OPT"
"826","3.180411563","192.168.1.196","192.168.1.1","DNS","95","Standard query 0x019c AAAA www.google-analytics.com OPT"
"827","3.180553134","192.168.1.196","192.168.1.1","DNS","95","Standard query 0xb1cf HTTPS www.google-analytics.com OPT"
"828","3.186294994","192.168.1.1","192.168.1.196","DNS","111","Standard query response 0x24c9 A www.google-analytics.com A 142.250.75.46 OPT"
"829","3.186295349","192.168.1.1","192.168.1.196","DNS","123","Standard query response 0x019c AAAA www.google-analytics.com AAAA 2a00:1450:4028:800::200e OPT"
"830","3.186295374","192.168.1.1","192.168.1.196","DNS","155","Standard query response 0xb1cf HTTPS www.google-analytics.com SOA ns1.google.com OPT"
"831","3.766662618","192.168.1.196","192.168.1.1","DNS","95","Standard query 0x1eee HTTPS www.googletagmanager.com OPT"
"832","3.768311021","192.168.1.196","34.96.118.58","TLSv1.3","350","Application Data"
"833","3.770859185","192.168.1.1","192.168.1.196","DNS","155","Standard query response 0x1eee HTTPS www.googletagmanager.com SOA ns1.google.com OPT"
"834","3.771385206","34.96.118.58","192.168.1.196","TCP","66","443  >  34824 [ACK] Seq=2812499 Ack=12395 Win=261120 Len=0 TSval=2960362226 TSecr=4134291696"
"835","3.815541491","2a0d:6fc2:4940:600:20c:29ff:fee3:884c","2a00:1450:4028:800::200e","QUIC","1294","Initial, DCID=236390c866c2fec611f1, SCID=8174e0, PKN: 0, CRYPTO"
