"No.","Time","Source","Destination","Protocol","Length","Info"
"4174","14.567242777","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4175","14.567243226","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4176","14.567243252","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4177","14.567243272","144.195.42.38","192.168.1.196","UDP","356","8801  >  54482 Len=314"
"4178","14.569242901","144.195.42.38","192.168.1.196","UDP","1265","8801  >  52088 Len=1223"
"4179","14.576221135","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4180","14.576221579","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4181","14.576221608","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4182","14.586017470","144.195.42.38","192.168.1.196","UDP","359","8801  >  54482 Len=317"
"4183","14.586017793","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4184","14.587902458","192.168.1.196","144.195.42.38","UDP","145","54482  >  8801 Len=103"
"4185","14.588466610","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4186","14.588466947","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4187","14.597026932","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4188","14.597027420","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4189","14.597027439","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4190","14.597027458","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4191","14.597499899","192.168.1.196","144.195.42.38","UDP","204","52088  >  8801 Len=162"
"4192","14.598654696","144.195.42.38","192.168.1.196","UDP","136","8801  >  54482 Len=94"
"4193","14.605718482","144.195.42.38","192.168.1.196","UDP","363","8801  >  54482 Len=321"
"4194","14.609125994","144.195.42.38","192.168.1.196","UDP","1237","8801  >  52088 Len=1195"
"4195","14.609126435","144.195.42.38","192.168.1.196","UDP","1237","8801  >  52088 Len=1195"
"4196","14.616503359","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4197","14.616503655","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4198","14.619646449","144.195.42.38","192.168.1.196","UDP","1268","8801  >  52088 Len=1226"
"4199","14.619646727","144.195.42.38","192.168.1.196","UDP","1236","8801  >  52088 Len=1194"
"4200","14.626536070","144.195.42.38","192.168.1.196","UDP","362","8801  >  54482 Len=320"
"4201","14.626536401","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4202","14.627016270","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4203","14.627016370","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4204","14.636502660","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4205","14.636830852","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4206","14.636830967","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4207","14.647278202","144.195.42.38","192.168.1.196","UDP","349","8801  >  54482 Len=307"
"4208","14.647278417","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4209","14.647278442","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4210","14.647392236","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4211","14.657219856","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4212","14.657220183","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4213","14.657220210","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4214","14.657220228","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4215","14.667247957","144.195.42.38","192.168.1.196","UDP","338","8801  >  54482 Len=296"
"4216","14.670789950","144.195.42.38","192.168.1.196","UDP","1274","8801  >  52088 Len=1232"
"4217","14.670880865","144.195.42.38","192.168.1.196","UDP","1274","8801  >  52088 Len=1232"
"4218","14.678494587","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4219","14.678738205","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4220","14.678738303","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4221","14.681129254","144.195.42.38","192.168.1.196","UDP","1274","8801  >  52088 Len=1232"
"4222","14.688564504","144.195.42.38","192.168.1.196","UDP","337","8801  >  54482 Len=295"
"4223","14.691221125","144.195.42.38","192.168.1.196","UDP","1274","8801  >  52088 Len=1232"
"4224","14.691221882","144.195.42.38","192.168.1.196","UDP","1274","8801  >  52088 Len=1232"
"4225","14.694030642","192.168.1.196","144.195.42.38","UDP","150","54482  >  8801 Len=108"
"4226","14.701258447","144.195.42.38","192.168.1.196","UDP","1273","8801  >  52088 Len=1231"
"4227","14.701258661","144.195.42.38","192.168.1.196","UDP","1273","8801  >  52088 Len=1231"
"4228","14.708861730","144.195.42.38","192.168.1.196","UDP","334","8801  >  54482 Len=292"
"4229","14.709581881","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4230","14.709581979","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4231","14.711761603","144.195.42.38","192.168.1.196","UDP","1305","8801  >  52088 Len=1263"
"4232","14.711761739","144.195.42.38","192.168.1.196","UDP","1305","8801  >  52088 Len=1263"
"4233","14.719496170","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4234","14.719496465","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4235","14.719496486","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4236","14.729134509","144.195.42.38","192.168.1.196","UDP","347","8801  >  54482 Len=305"
"4237","14.729134765","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4238","14.729134784","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4239","14.729655224","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4240","14.729655386","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4241","14.739916732","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4242","14.740228015","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4243","14.740228047","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4244","14.749930600","144.195.42.38","192.168.1.196","UDP","355","8801  >  54482 Len=313"
"4245","14.749930928","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4246","14.750297642","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4247","14.750297906","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4248","14.759912561","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4249","14.759912781","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4250","14.759912799","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4251","14.769970489","144.195.42.38","192.168.1.196","UDP","341","8801  >  54482 Len=299"
"4252","14.770530701","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4253","14.770530809","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4254","14.770707506","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4255","14.770707615","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4256","14.780744085","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4257","14.783989538","144.195.42.38","192.168.1.196","UDP","1139","8801  >  52088 Len=1097"
"4258","14.783989842","144.195.42.38","192.168.1.196","UDP","1139","8801  >  52088 Len=1097"
"4259","14.790543337","144.195.42.38","192.168.1.196","UDP","298","8801  >  54482 Len=256"
"4260","14.790543485","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4261","14.790543501","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4262","14.791766495","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4263","14.801960907","192.168.1.196","144.195.42.38","UDP","157","54482  >  8801 Len=115"
"4264","14.805772421","144.195.42.38","192.168.1.196","UDP","1139","8801  >  52088 Len=1097"
"4265","14.805772640","144.195.42.38","192.168.1.196","UDP","1139","8801  >  52088 Len=1097"
"4266","14.805772668","144.195.42.38","192.168.1.196","UDP","1138","8801  >  52088 Len=1096"
"4267","14.810396840","144.195.42.38","192.168.1.196","UDP","253","8801  >  54482 Len=211"
"4268","14.811033371","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4269","14.813553870","144.195.42.38","192.168.1.196","UDP","1170","8801  >  52088 Len=1128"
"4270","14.813554100","144.195.42.38","192.168.1.196","UDP","1138","8801  >  52088 Len=1096"
"4271","14.821505631","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4272","14.823028876","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4273","14.823029301","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4274","14.823029321","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4275","14.831413606","144.195.42.38","192.168.1.196","UDP","190","8801  >  54482 Len=148"
"4276","14.832095141","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4277","14.832095382","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4278","14.832095409","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4279","14.842736231","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4280","14.842736627","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4281","14.842736655","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4282","14.842736673","144.195.42.38","192.168.1.196","UDP","106","8801  >  54482 Len=64"
"4283","14.852879473","144.195.42.38","192.168.1.196","UDP","196","8801  >  54482 Len=154"
"4284","14.852879638","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4285","14.852879658","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4286","14.852879675","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4287","14.852879693","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4288","14.862286976","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4289","14.862287231","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4290","14.866770258","144.195.42.38","192.168.1.196","UDP","1235","8801  >  52088 Len=1193"
"4291","14.866770782","144.195.42.38","192.168.1.196","UDP","1228","8801  >  52088 Len=1186"
"4292","14.866770815","144.195.42.38","192.168.1.196","UDP","1228","8801  >  52088 Len=1186"
"4293","14.866770832","144.195.42.38","192.168.1.196","UDP","1228","8801  >  52088 Len=1186"
"4294","14.883159872","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4295","14.883160119","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4296","14.883160146","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4297","14.883160164","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4298","14.887129935","192.168.1.196","144.195.42.38","UDP","145","54482  >  8801 Len=103"
"4299","14.887486916","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4300","14.887487019","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4301","14.887487056","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4302","14.887487075","144.195.42.38","192.168.1.196","UDP","257","8801  >  54482 Len=215"
"4303","14.903103335","144.195.42.38","192.168.1.196","UDP","326","8801  >  54482 Len=284"
"4304","14.903103735","144.195.42.38","192.168.1.196","UDP","136","8801  >  54482 Len=94"
"4305","14.903539591","192.168.1.196","144.195.42.38","UDP","204","52088  >  8801 Len=162"
"4306","14.906091818","144.195.42.38","192.168.1.196","UDP","1228","8801  >  52088 Len=1186"
"4307","14.906092008","144.195.42.38","192.168.1.196","UDP","1228","8801  >  52088 Len=1186"
"4308","14.906323982","144.195.42.38","192.168.1.196","UDP","1228","8801  >  52088 Len=1186"
"4309","14.906324040","144.195.42.38","192.168.1.196","UDP","1228","8801  >  52088 Len=1186"
"4310","14.906324065","144.195.42.38","192.168.1.196","UDP","1228","8801  >  52088 Len=1186"
"4311","14.923623317","144.195.42.38","192.168.1.196","UDP","339","8801  >  54482 Len=297"
"4312","14.926943188","144.195.42.38","192.168.1.196","UDP","1228","8801  >  52088 Len=1186"
"4313","14.926943321","144.195.42.38","192.168.1.196","UDP","1228","8801  >  52088 Len=1186"
"4314","14.926943347","144.195.42.38","192.168.1.196","UDP","1259","8801  >  52088 Len=1217"
"4315","14.927354934","144.195.42.38","192.168.1.196","UDP","1259","8801  >  52088 Len=1217"
"4316","14.927354962","144.195.42.38","192.168.1.196","UDP","1259","8801  >  52088 Len=1217"
"4317","14.944140458","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4318","14.944140740","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4319","14.944140762","144.195.42.38","192.168.1.196","UDP","335","8801  >  54482 Len=293"
"4320","14.947696618","144.195.42.38","192.168.1.196","UDP","1235","8801  >  52088 Len=1193"
"4321","14.947696815","144.195.42.38","192.168.1.196","UDP","1235","8801  >  52088 Len=1193"
"4322","14.947696850","144.195.42.38","192.168.1.196","UDP","1234","8801  >  52088 Len=1192"
"4323","14.947696874","144.195.42.38","192.168.1.196","UDP","1234","8801  >  52088 Len=1192"
"4324","14.947696897","144.195.42.38","192.168.1.196","UDP","1234","8801  >  52088 Len=1192"
"4325","14.956447030","144.195.42.38","192.168.1.196","UDP","1234","8801  >  52088 Len=1192"
"4326","14.956536288","144.195.42.38","192.168.1.196","UDP","1266","8801  >  52088 Len=1224"
"4327","14.963910295","144.195.42.38","192.168.1.196","UDP","319","8801  >  54482 Len=277"
"4328","14.963911012","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4329","14.963911033","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4330","14.964513190","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4331","14.964609209","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4332","14.973704149","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4333","14.973704378","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4334","14.974064306","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4335","14.984852089","144.195.42.38","192.168.1.196","UDP","254","8801  >  54482 Len=212"
"4336","14.984852300","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4337","14.984852345","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4338","14.984852378","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4339","14.996085689","192.168.1.196","144.195.42.38","UDP","151","54482  >  8801 Len=109"
"4340","15.000144633","144.195.42.38","192.168.1.196","UDP","1278","8801  >  52088 Len=1236"
"4341","15.000144892","144.195.42.38","192.168.1.196","UDP","1277","8801  >  52088 Len=1235"
"4342","15.000144927","144.195.42.38","192.168.1.196","UDP","1277","8801  >  52088 Len=1235"
"4343","15.005146162","144.195.42.38","192.168.1.196","UDP","327","8801  >  54482 Len=285"
"4344","15.005146286","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4345","15.005146323","144.195.42.38","192.168.1.196","UDP","336","8801  >  54482 Len=294"
"4346","15.008502566","144.195.42.38","192.168.1.196","UDP","1277","8801  >  52088 Len=1235"
"4347","15.008502713","144.195.42.38","192.168.1.196","UDP","1277","8801  >  52088 Len=1235"
"4348","15.015377764","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4349","15.015377947","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4350","15.015377968","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4351","15.025846512","144.195.42.38","192.168.1.196","UDP","331","8801  >  54482 Len=289"
"4352","15.028832809","144.195.42.38","192.168.1.196","UDP","1277","8801  >  52088 Len=1235"
"4353","15.028832984","144.195.42.38","192.168.1.196","UDP","1277","8801  >  52088 Len=1235"
"4354","15.036493025","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4355","15.036493354","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4356","15.037003780","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4357","15.039296695","144.195.42.38","192.168.1.196","UDP","1277","8801  >  52088 Len=1235"
"4358","15.046485562","144.195.42.38","192.168.1.196","UDP","318","8801  >  54482 Len=276"
"4359","15.050086345","144.195.42.38","192.168.1.196","UDP","1277","8801  >  52088 Len=1235"
"4360","15.050086586","144.195.42.38","192.168.1.196","UDP","1309","8801  >  52088 Len=1267"
"4361","15.056565305","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4362","15.060039915","144.195.42.38","192.168.1.196","UDP","1309","8801  >  52088 Len=1267"
"4363","15.060040144","144.195.42.38","192.168.1.196","UDP","1309","8801  >  52088 Len=1267"
"4364","15.068197908","144.195.42.38","192.168.1.196","UDP","319","8801  >  54482 Len=277"
"4365","15.071223356","144.195.42.38","192.168.1.196","UDP","1254","8801  >  52088 Len=1212"
"4366","15.071223621","144.195.42.38","192.168.1.196","UDP","1254","8801  >  52088 Len=1212"
"4367","15.079971048","144.195.42.38","192.168.1.196","UDP","1254","8801  >  52088 Len=1212"
"4368","15.080269480","144.195.42.38","192.168.1.196","UDP","1254","8801  >  52088 Len=1212"
"4369","15.080269695","144.195.42.38","192.168.1.196","UDP","1254","8801  >  52088 Len=1212"
"4370","15.088067387","144.195.42.38","192.168.1.196","UDP","309","8801  >  54482 Len=267"
"4371","15.090367655","144.195.42.38","192.168.1.196","UDP","1253","8801  >  52088 Len=1211"
"4372","15.090367811","144.195.42.38","192.168.1.196","UDP","1253","8801  >  52088 Len=1211"
"4373","15.097574859","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4374","15.098185567","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4375","15.098185744","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4376","15.098185768","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4377","15.101376796","144.195.42.38","192.168.1.196","UDP","1285","8801  >  52088 Len=1243"
"4378","15.103511025","192.168.1.196","144.195.42.38","UDP","154","54482  >  8801 Len=112"
"4379","15.108301068","144.195.42.38","192.168.1.196","UDP","296","8801  >  54482 Len=254"
"4380","15.108729370","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4381","15.108729604","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4382","15.108729632","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4383","15.118815881","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4384","15.118816102","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4385","15.118816122","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4386","15.128403780","144.195.42.38","192.168.1.196","UDP","260","8801  >  54482 Len=218"
"4387","15.131847276","144.195.42.38","192.168.1.196","UDP","1209","8801  >  52088 Len=1167"
"4388","15.132032218","144.195.42.38","192.168.1.196","UDP","1209","8801  >  52088 Len=1167"
"4389","15.132032313","144.195.42.38","192.168.1.196","UDP","1209","8801  >  52088 Len=1167"
"4390","15.142812292","144.195.42.38","192.168.1.196","UDP","1208","8801  >  52088 Len=1166"
"4391","15.142812586","144.195.42.38","192.168.1.196","UDP","1209","8801  >  52088 Len=1167"
"4392","15.149601666","144.195.42.38","192.168.1.196","UDP","163","8801  >  54482 Len=121"
"4393","15.149601848","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4394","15.149601865","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4395","15.150308686","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4396","15.152739371","144.195.42.38","192.168.1.196","UDP","1208","8801  >  52088 Len=1166"
"4397","15.162866586","144.195.42.38","192.168.1.196","UDP","1208","8801  >  52088 Len=1166"
"4398","15.162866908","144.195.42.38","192.168.1.196","UDP","1208","8801  >  52088 Len=1166"
"4399","15.162866925","144.195.42.38","192.168.1.196","UDP","1208","8801  >  52088 Len=1166"
"4400","15.169562404","144.195.42.38","192.168.1.196","UDP","186","8801  >  54482 Len=144"
"4401","15.173336387","144.195.42.38","192.168.1.196","UDP","1215","8801  >  52088 Len=1173"
"4402","15.173336535","144.195.42.38","192.168.1.196","UDP","1240","8801  >  52088 Len=1198"
"4403","15.182942840","144.195.42.38","192.168.1.196","UDP","1240","8801  >  52088 Len=1198"
"4404","15.182943077","144.195.42.38","192.168.1.196","UDP","1240","8801  >  52088 Len=1198"
"4405","15.182943096","144.195.42.38","192.168.1.196","UDP","1109","8801  >  52088 Len=1067"
"4406","15.182943114","144.195.42.38","192.168.1.196","UDP","1108","8801  >  52088 Len=1066"
"4407","15.185121427","192.168.1.196","144.195.42.38","UDP","146","54482  >  8801 Len=104"
"4408","15.190077025","144.195.42.38","192.168.1.196","UDP","268","8801  >  54482 Len=226"
"4409","15.190077247","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4410","15.190077266","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4411","15.190077283","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4412","15.203415640","144.195.42.38","192.168.1.196","UDP","1108","8801  >  52088 Len=1066"
"4413","15.203416027","144.195.42.38","192.168.1.196","UDP","1108","8801  >  52088 Len=1066"
"4414","15.203416055","144.195.42.38","192.168.1.196","UDP","1108","8801  >  52088 Len=1066"
"4415","15.203795991","192.168.1.196","144.195.42.38","UDP","204","52088  >  8801 Len=162"
"4416","15.211335489","144.195.42.38","192.168.1.196","UDP","336","8801  >  54482 Len=294"
"4417","15.211335799","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4418","15.211335827","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4419","15.211335846","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4420","15.214940357","144.195.42.38","192.168.1.196","UDP","1140","8801  >  52088 Len=1098"
"4421","15.221954746","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4422","15.221955129","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4423","15.221955198","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4424","15.231089107","144.195.42.38","192.168.1.196","UDP","353","8801  >  54482 Len=311"
"4425","15.231089348","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4426","15.232025700","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4427","15.232025947","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4428","15.241142917","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4429","15.241143170","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4430","15.244872410","144.195.42.38","192.168.1.196","UDP","1268","8801  >  52088 Len=1226"
"4431","15.251329521","144.195.42.38","192.168.1.196","UDP","328","8801  >  54482 Len=286"
"4432","15.252082866","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4433","15.252082950","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4434","15.252082983","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4435","15.252083003","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4436","15.262538895","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4437","15.265912875","144.195.42.38","192.168.1.196","UDP","1268","8801  >  52088 Len=1226"
"4438","15.266164856","144.195.42.38","192.168.1.196","UDP","1268","8801  >  52088 Len=1226"
"4439","15.266164912","144.195.42.38","192.168.1.196","UDP","1268","8801  >  52088 Len=1226"
"4440","15.266359599","144.195.42.38","192.168.1.196","UDP","1268","8801  >  52088 Len=1226"
"4441","15.282498917","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4442","15.283317676","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4443","15.283317764","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4444","15.283317792","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4445","15.287467263","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4446","15.287467347","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4447","15.287467374","144.195.42.38","192.168.1.196","UDP","324","8801  >  54482 Len=282"
"4448","15.292435497","192.168.1.196","144.195.42.38","UDP","150","54482  >  8801 Len=108"
"4449","15.302760303","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4450","15.302920069","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4451","15.302920181","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4452","15.303444662","144.195.42.38","192.168.1.196","UDP","320","8801  >  54482 Len=278"
"4453","15.304109103","144.195.42.38","192.168.1.196","UDP","136","8801  >  54482 Len=94"
"4454","15.305954819","144.195.42.38","192.168.1.196","UDP","1268","8801  >  52088 Len=1226"
"4455","15.306334682","144.195.42.38","192.168.1.196","UDP","1299","8801  >  52088 Len=1257"
"4456","15.306334781","144.195.42.38","192.168.1.196","UDP","1299","8801  >  52088 Len=1257"
"4457","15.306550859","144.195.42.38","192.168.1.196","UDP","1268","8801  >  52088 Len=1226"
"4458","15.322897432","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4459","15.323468061","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4460","15.323468218","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4461","15.323468238","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4462","15.323468257","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4463","15.323468275","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
"4464","15.327213453","144.195.42.38","192.168.1.196","UDP","315","8801  >  54482 Len=273"
"4465","15.327213535","144.195.42.38","192.168.1.196","UDP","1046","8801  >  52088 Len=1004"
"4466","15.343618456","144.195.42.38","192.168.1.196","UDP","1078","8801  >  54482 Len=1036"
